cluster_k,CustomerID,InvoiceNumberYear,LastInvoiceMonth,LastInvoiceMonthNb,MeanLinesPerInvoice,MeanQuantityPerInvoice,MeanAmountPerInvoice,TotalAmountSpent
0,16781,1,201100,12,16.0,112.0,296.29999999999995,296.29999999999995
0,16792,2,201103,9,6.0,22.0,55.190000000000005,110.38000000000001
1,16795,1,201100,12,66.0,239.0,414.88000000000005,414.88000000000005
5,16801,3,201106,6,10.333333333333334,104.33333333333333,289.2766666666667,867.83
3,16805,2,201106,6,49.0,269.5,230.29499999999996,460.5899999999999
5,16807,3,201107,5,22.333333333333332,259.3333333333333,373.8633333333333,1121.59
5,16810,1,201105,7,15.0,114.0,309.53999999999996,309.53999999999996
0,16812,1,201100,12,15.0,81.0,479.3500000000001,479.3500000000001
3,16823,1,201104,8,38.0,136.0,358.37999999999994,358.37999999999994
5,16829,1,201107,5,11.0,99.0,197.22,197.22
5,16832,3,201106,6,4.0,11.0,66.38333333333334,199.15
5,16834,1,201104,8,24.0,358.0,413.46000000000004,413.46000000000004
5,16838,2,201105,7,12.5,92.5,294.42500000000007,588.8500000000001
5,16849,1,201106,6,8.0,33.0,124.57,124.57
0,16850,1,201101,11,19.0,249.0,332.40999999999997,332.40999999999997
0,16858,1,201100,12,10.0,91.0,375.69000000000005,375.69000000000005
5,16859,2,201107,5,22.5,385.0,305.14,610.28
5,16866,3,201107,5,3.6666666666666665,20.0,69.24666666666667,207.74
5,16883,2,201106,6,19.0,52.0,138.365,276.73
3,16889,3,201105,7,45.0,308.3333333333333,526.2233333333334,1578.67
1,16893,1,201100,12,45.0,62.0,145.93000000000004,145.93000000000004
0,16897,1,201101,11,30.0,58.0,213.03000000000006,213.03000000000006
0,16913,1,201102,10,8.0,82.0,113.44000000000001,113.44000000000001
0,16917,1,201103,9,9.0,232.0,391.5200000000001,391.5200000000001
1,16919,11,201107,5,29.727272727272727,128.45454545454547,236.04090909090917,2596.4500000000007
0,16926,1,201100,12,14.0,35.0,230.25000000000003,230.25000000000003
5,16943,3,201105,7,11.0,48.333333333333336,272.24333333333334,816.73
5,16947,1,201104,8,21.0,312.0,406.48000000000013,406.48000000000013
5,16948,3,201107,5,6.333333333333333,538.0,145.0066666666667,435.02000000000004
3,16951,2,201107,5,42.5,653.0,631.3750000000005,1262.750000000001
1,16955,4,201106,6,6.0,61.5,123.4175,493.67
5,16957,2,201104,8,8.0,86.0,208.32,416.64
5,16963,1,201106,6,7.0,35.0,110.55000000000001,110.55000000000001
5,16965,1,201104,8,25.0,243.0,192.06999999999996,192.06999999999996
5,16967,1,201106,6,21.0,333.0,319.0199999999999,319.0199999999999
0,16976,1,201103,9,2.0,88.0,251.51999999999998,251.51999999999998
3,16980,2,201103,9,43.5,394.0,539.4800000000001,1078.9600000000003
5,16990,1,201105,7,1.0,100.0,179.0,179.0
0,16997,3,201102,10,4.0,120.0,234.0,702.0
5,16998,3,201107,5,1.0,24.666666666666668,95.83333333333333,287.5
5,17026,2,201106,6,2.0,48.5,77.41499999999999,154.82999999999998
5,17035,2,201104,8,12.5,101.0,199.14000000000004,398.2800000000001
5,17040,1,201107,5,15.0,181.0,449.7299999999999,449.7299999999999
5,17046,1,201107,5,22.0,510.0,642.0199999999999,642.0199999999999
3,17051,1,201105,7,43.0,184.0,247.14,247.14
0,17060,1,201103,9,5.0,216.0,234.24,234.24
0,17062,4,201101,11,17.25,104.5,133.33249999999998,533.3299999999999
0,17094,1,201101,11,14.0,152.0,301.99999999999994,301.99999999999994
0,17102,1,201103,9,1.0,2.0,25.5,25.5
3,17105,2,201107,5,45.0,346.5,332.89,665.78
5,17110,1,201106,6,12.0,50.0,163.29999999999998,163.29999999999998
0,17117,1,201102,10,9.0,68.0,116.19999999999997,116.19999999999997
0,17118,1,201101,11,10.0,154.0,157.02,157.02
5,17120,1,201104,8,18.0,120.0,307.46,307.46
5,17123,1,201107,5,9.0,246.0,345.29999999999995,345.29999999999995
3,17124,1,201106,6,32.0,130.0,298.89000000000004,298.89000000000004
1,17126,5,201107,5,52.0,158.4,200.95000000000002,1004.7500000000001
0,17128,1,201101,11,14.0,76.0,157.09,157.09
0,17138,1,201103,9,24.0,126.0,380.5,380.5
5,17140,1,201104,8,20.0,302.0,465.32,465.32
5,17142,1,201104,8,15.0,81.0,579.0,579.0
5,17152,2,201105,7,6.0,238.5,735.75,1471.5
0,17165,1,201102,10,10.0,100.0,158.68,158.68
0,17171,1,201102,10,16.0,185.0,224.90999999999997,224.90999999999997
5,17174,1,201105,7,4.0,41.0,59.9,59.9
5,17176,1,201105,7,15.0,170.0,306.13,306.13
3,17179,3,201106,6,26.666666666666668,96.66666666666667,237.26333333333332,711.79
5,17187,1,201104,8,10.0,144.0,203.95,203.95
0,17194,1,201100,12,25.0,112.0,226.78000000000003,226.78000000000003
1,17204,4,201106,6,13.75,160.5,383.79,1535.16
0,17212,1,201103,9,4.0,147.0,226.85,226.85
5,17217,1,201104,8,9.0,24.0,113.5,113.5
0,17223,2,201102,10,24.0,55.5,195.895,391.79
0,17226,1,201102,10,21.0,406.0,393.48999999999995,393.48999999999995
1,17230,8,201103,9,8.375,194.375,434.52125,3476.17
5,17234,1,201106,6,14.0,55.0,149.89,149.89
0,17239,1,201101,11,15.0,150.0,382.50000000000006,382.50000000000006
5,17245,1,201105,7,9.0,75.0,171.45,171.45
0,17251,1,201100,12,39.0,110.0,283.28,283.28
3,17259,2,201107,5,62.0,205.0,301.685,603.37
5,17263,1,201105,7,23.0,36.0,63.440000000000005,63.440000000000005
3,17265,2,201107,5,63.5,197.0,281.44999999999993,562.8999999999999
3,17277,2,201104,8,34.5,215.0,532.6750000000001,1065.3500000000001
5,17278,1,201104,8,15.0,179.0,246.04000000000008,246.04000000000008
0,17291,1,201102,10,1.0,72.0,550.8000000000001,550.8000000000001
1,17303,1,201100,12,53.0,144.0,250.03999999999994,250.03999999999994
5,17312,3,201107,5,4.666666666666667,124.0,214.76666666666665,644.3
0,17325,1,201103,9,6.0,60.0,96.8,96.8
0,17334,2,201102,10,5.5,157.5,153.51000000000002,307.02000000000004
1,17337,4,201107,5,135.0,316.5,504.0550000000001,2016.2200000000005
3,17341,3,201107,5,61.0,163.0,260.4533333333333,781.3599999999999
0,17343,1,201100,12,17.0,56.0,193.63999999999996,193.63999999999996
5,17349,1,201106,6,9.0,112.0,110.75,110.75
0,17356,1,201102,10,19.0,166.0,178.21999999999997,178.21999999999997
0,17358,2,201102,10,29.5,101.0,182.92499999999998,365.84999999999997
5,17362,2,201104,8,17.5,95.5,156.115,312.23
3,17367,1,201104,8,34.0,150.0,168.4,168.4
5,17374,2,201105,7,14.0,42.5,247.88500000000002,495.77000000000004
5,17375,3,201105,7,23.0,122.33333333333333,133.36666666666667,400.1
5,17391,2,201106,6,1.5,240.0,254.4,508.8
0,17392,2,201102,10,30.5,159.0,225.95499999999998,451.90999999999997
5,17394,1,201105,7,4.0,241.0,203.86999999999995,203.86999999999995
0,17406,3,201101,11,37.333333333333336,262.0,635.14,1905.42
5,17408,1,201106,6,2.0,3.0,32.65,32.65
5,17409,2,201106,6,6.5,52.5,385.92500000000007,771.8500000000001
1,17431,1,201101,11,43.0,292.0,403.30000000000007,403.30000000000007
0,17438,1,201103,9,17.0,103.0,388.45000000000005,388.45000000000005
5,17440,3,201107,5,1.6666666666666667,82.0,62.13999999999999,186.42
5,17443,1,201105,7,1.0,504.0,534.24,534.24
3,17444,2,201107,5,67.0,1059.0,1194.5500000000002,2389.1000000000004
5,17446,2,201106,6,4.5,99.0,60.45,120.9
1,17454,4,201105,7,15.25,60.75,129.3825,517.53
5,17455,1,201105,7,8.0,66.0,131.7,131.7
0,17456,1,201100,12,17.0,222.0,249.85999999999999,249.85999999999999
5,17464,1,201107,5,9.0,220.0,289.96000000000004,289.96000000000004
3,17472,3,201106,6,60.333333333333336,154.0,236.76333333333332,710.29
0,17486,1,201103,9,24.0,191.0,396.87000000000006,396.87000000000006
5,17492,1,201104,8,12.0,155.0,374.57,374.57
0,17496,1,201100,12,10.0,79.0,271.04999999999995,271.04999999999995
3,17499,1,201102,10,40.0,711.0,622.88,622.88
5,17501,2,201105,7,9.0,80.0,144.3,288.6
1,17504,9,201105,7,12.666666666666666,161.77777777777777,305.03111111111116,2745.28
3,17505,2,201107,5,26.0,278.0,572.9200000000001,1145.8400000000001
3,17507,2,201103,9,44.0,179.5,302.78999999999996,605.5799999999999
0,17508,1,201103,9,22.0,289.0,387.31,387.31
0,17517,1,201102,10,11.0,102.0,153.94,153.94
0,17524,1,201100,12,6.0,90.0,145.0,145.0
0,17525,1,201100,12,9.0,82.0,422.70000000000005,422.70000000000005
5,17531,1,201106,6,14.0,136.0,296.70000000000005,296.70000000000005
0,17535,1,201103,9,13.0,136.0,164.39999999999998,164.39999999999998
5,17536,1,201106,6,3.0,6.0,76.5,76.5
0,17542,1,201103,9,25.0,134.0,170.75,170.75
5,17550,3,201105,7,14.0,28.666666666666668,89.05333333333333,267.15999999999997
1,17551,1,201100,12,43.0,150.0,306.84,306.84
5,17556,1,201105,7,6.0,101.0,157.9,157.9
0,17569,1,201101,11,29.0,159.0,344.13999999999993,344.13999999999993
5,17574,1,201104,8,8.0,77.0,185.64999999999998,185.64999999999998
5,17578,1,201105,7,4.0,90.0,124.74,124.74
5,17580,3,201104,8,14.666666666666666,29.0,70.92333333333335,212.77000000000004
3,17582,1,201104,8,29.0,123.0,175.27,175.27
3,17597,1,201105,7,55.0,1176.0,2044.3700000000003,2044.3700000000003
5,17601,1,201104,8,9.0,103.0,116.01,116.01
3,17604,2,201105,7,31.5,84.5,154.68,309.36
5,17616,3,201106,6,1.0,74.66666666666667,190.4,571.2
1,17619,1,201101,11,77.0,127.0,218.52000000000004,218.52000000000004
5,17630,2,201106,6,13.0,79.0,251.79999999999995,503.5999999999999
0,17639,1,201103,9,7.0,49.0,108.5,108.5
0,17643,1,201100,12,8.0,71.0,101.55000000000001,101.55000000000001
5,17646,3,201105,7,17.0,107.66666666666667,336.13000000000005,1008.3900000000001
3,17649,1,201107,5,52.0,399.0,868.49,868.49
0,17654,1,201103,9,22.0,41.0,117.54999999999998,117.54999999999998
3,17660,1,201107,5,45.0,130.0,196.0,196.0
5,17670,1,201104,8,11.0,110.0,205.7,205.7
0,17678,1,201103,9,16.0,207.0,298.10999999999996,298.10999999999996
0,17691,2,201100,12,9.5,67.0,145.2,290.4
5,17693,1,201107,5,16.0,231.0,200.47,200.47
5,17694,1,201107,5,15.0,184.0,283.12000000000006,283.12000000000006
5,17695,2,201107,5,17.5,389.5,382.66999999999996,765.3399999999999
5,17697,1,201104,8,19.0,93.0,338.95000000000005,338.95000000000005
0,17698,1,201103,9,8.0,93.0,154.95000000000002,154.95000000000002
5,17701,1,201104,8,24.0,109.0,417.95000000000005,417.95000000000005
5,17704,2,201106,6,15.5,171.5,442.595,885.19
5,17707,2,201106,6,2.5,72.0,76.2,152.4
5,17708,2,201106,6,17.5,45.5,133.54,267.08
5,17709,1,201106,6,7.0,17.0,137.45,137.45
0,17714,1,201101,11,10.0,92.0,153.0,153.0
5,17715,1,201105,7,1.0,384.0,326.4,326.4
5,17718,1,201104,8,6.0,83.0,139.35,139.35
0,17732,1,201100,12,18.0,93.0,303.97,303.97
5,17746,1,201104,8,6.0,29.0,110.25000000000001,110.25000000000001
5,17749,2,201106,6,17.5,160.0,337.26,674.52
0,17752,1,201100,12,1.0,192.0,80.64,80.64
0,17763,1,201103,9,1.0,12.0,15.0,15.0
5,17765,3,201107,5,19.0,48.0,123.96000000000004,371.8800000000001
1,17770,5,201105,7,7.6,73.0,228.654,1143.27
0,17775,1,201103,9,3.0,72.0,56.4,56.4
5,17781,2,201107,5,6.0,17.0,94.00999999999999,188.01999999999998
1,17787,4,201107,5,33.5,227.5,466.2975,1865.19
0,17789,1,201103,9,14.0,74.0,225.9,225.9
5,17795,2,201106,6,23.0,170.5,175.19500000000002,350.39000000000004
0,17829,1,201102,10,30.0,496.0,889.24,889.24
0,17843,1,201102,10,35.0,88.0,197.73000000000002,197.73000000000002
1,17849,4,201105,7,6.5,28.5,151.45000000000002,605.8000000000001
1,17850,34,201100,12,8.617647058823529,50.205882352941174,156.86029411764704,5333.249999999999
5,17854,2,201106,6,7.5,42.0,155.63,311.26
0,17855,1,201100,12,17.0,197.0,208.96999999999997,208.96999999999997
0,17859,1,201102,10,25.0,127.0,148.21,148.21
1,17860,1,201100,12,58.0,104.0,252.79999999999998,252.79999999999998
0,17862,1,201101,11,11.0,100.0,330.9,330.9
5,17866,1,201107,5,9.0,174.0,329.65,329.65
5,17871,1,201105,7,10.0,182.0,155.89999999999998,155.89999999999998
1,17874,6,201106,6,7.5,34.833333333333336,109.71000000000002,658.2600000000001
5,17877,1,201106,6,12.0,98.0,237.61,237.61
5,17879,1,201106,6,6.0,45.0,178.51999999999998,178.51999999999998
0,17880,1,201100,12,26.0,314.0,458.91999999999985,458.91999999999985
0,17881,1,201102,10,8.0,32.0,133.35000000000002,133.35000000000002
5,17889,2,201105,7,10.5,39.5,101.935,203.87
1,17890,2,201101,11,47.0,208.0,301.045,602.09
3,17891,1,201106,6,34.0,393.0,203.85999999999993,203.85999999999993
5,17893,1,201104,8,16.0,161.0,112.25000000000004,112.25000000000004
3,17897,3,201106,6,38.0,76.33333333333333,188.86666666666667,566.6
3,17899,1,201107,5,32.0,171.0,155.79999999999998,155.79999999999998
5,17900,2,201106,6,1.0,6.5,15.0,30.0
5,17906,1,201104,8,12.0,26.0,72.9,72.9
1,17908,1,201100,12,58.0,173.0,243.2799999999999,243.2799999999999
1,17912,5,201102,10,7.4,36.8,60.21200000000001,301.06000000000006
0,17923,1,201103,9,1.0,50.0,207.50000000000003,207.50000000000003
0,17925,1,201100,12,1.0,72.0,244.08,244.08
5,17926,2,201107,5,10.5,153.0,198.645,397.29
3,17931,2,201107,5,32.5,124.5,204.18,408.36
5,17935,2,201107,5,14.0,40.5,71.445,142.89
5,17939,1,201107,5,12.0,40.0,99.14000000000003,99.14000000000003
5,17946,2,201104,8,10.0,37.5,74.78999999999999,149.57999999999998
5,17948,1,201107,5,1.0,144.0,358.56000000000006,358.56000000000006
1,17955,4,201105,7,4.75,68.25,139.325,557.3
5,17956,1,201104,8,1.0,1.0,12.75,12.75
5,17960,1,201106,6,26.0,41.0,73.78,73.78
3,17962,1,201107,5,35.0,128.0,102.82999999999998,102.82999999999998
1,17967,1,201100,12,48.0,80.0,123.07000000000002,123.07000000000002
1,17968,1,201100,12,85.0,160.0,277.34999999999997,277.34999999999997
5,17969,2,201106,6,7.0,76.0,114.1,228.2
3,17970,1,201105,7,31.0,525.0,582.5899999999999,582.5899999999999
3,17972,1,201104,8,31.0,37.0,136.04,136.04
1,17976,1,201100,12,65.0,106.0,353.18999999999994,353.18999999999994
0,17978,1,201100,12,12.0,499.0,300.91999999999996,300.91999999999996
5,17980,3,201106,6,10.0,227.33333333333334,270.48333333333335,811.45
3,17984,1,201107,5,48.0,98.0,152.68000000000006,152.68000000000006
5,17987,1,201106,6,13.0,261.0,198.57,198.57
5,17990,3,201104,8,9.666666666666666,138.0,210.28,630.84
5,17991,2,201104,8,2.5,12.5,46.675000000000004,93.35000000000001
0,17995,1,201103,9,2.0,133.0,76.1,76.1
0,18004,1,201100,12,40.0,78.0,169.46999999999997,169.46999999999997
3,18009,1,201104,8,32.0,126.0,257.34000000000003,257.34000000000003
0,18010,1,201103,9,14.0,60.0,174.79999999999998,174.79999999999998
0,18011,1,201100,12,28.0,71.0,102.79,102.79
5,18013,2,201107,5,15.5,142.5,93.64500000000002,187.29000000000005
5,18024,2,201107,5,10.0,74.0,118.38999999999999,236.77999999999997
0,18032,1,201101,11,5.0,42.0,73.5,73.5
1,18037,6,201107,5,3.1666666666666665,3.3333333333333335,11.67,70.02
5,18048,2,201105,7,3.5,63.5,86.14500000000001,172.29000000000002
0,18050,1,201100,12,5.0,40.0,74.4,74.4
0,18056,1,201102,10,19.0,211.0,363.65,363.65
5,18062,3,201106,6,9.0,132.0,240.17333333333337,720.5200000000001
5,18064,2,201107,5,3.5,192.0,407.0,814.0
0,18068,1,201102,10,1.0,6.0,101.69999999999999,101.69999999999999
0,18071,2,201103,9,12.5,130.0,226.5,453.0
5,18072,1,201106,6,3.0,60.0,20.04,20.04
0,18074,1,201100,12,13.0,190.0,489.6,489.6
5,18078,2,201105,7,14.5,72.5,168.065,336.13
0,18085,2,201101,11,14.5,132.5,344.975,689.95
0,18086,1,201103,9,7.0,106.0,101.33999999999999,101.33999999999999
0,18087,1,201102,10,1.0,3906.0,3202.9199999999996,3202.9199999999996
0,18095,2,201101,11,10.5,209.5,290.025,580.05
0,18106,1,201101,11,39.0,128.0,430.6999999999999,430.6999999999999
0,18108,1,201103,9,17.0,84.0,271.0,271.0
0,18113,1,201100,12,1.0,72.0,76.32000000000001,76.32000000000001
0,18114,1,201102,10,28.0,55.0,220.1,220.1
0,18119,1,201100,12,30.0,125.0,181.11999999999998,181.11999999999998
5,18120,1,201105,7,17.0,31.0,111.14999999999999,111.14999999999999
5,18121,2,201107,5,16.0,225.0,336.55000000000007,673.1000000000001
5,18129,1,201104,8,14.0,48.0,112.55,112.55
5,18133,1,201105,7,1.0,1350.0,931.4999999999999,931.4999999999999
0,18138,1,201102,10,8.0,38.0,152.65,152.65
5,18142,2,201107,5,7.5,638.0,509.76,1019.52
5,18146,2,201107,5,5.0,76.5,80.17500000000001,160.35000000000002
5,18151,2,201107,5,19.0,177.5,326.67499999999995,653.3499999999999
0,18159,1,201102,10,23.0,139.0,530.1500000000002,530.1500000000002
5,18165,1,201106,6,10.0,254.0,302.46000000000004,302.46000000000004
1,18168,6,201106,6,21.333333333333332,98.5,192.24833333333333,1153.49
0,18176,1,201100,12,29.0,281.0,454.84999999999997,454.84999999999997
5,18183,2,201104,8,18.5,185.5,316.035,632.07
5,18185,1,201104,8,17.0,183.0,304.25,304.25
5,18190,2,201105,7,7.5,70.0,142.23,284.46
0,18191,1,201103,9,7.0,140.0,207.79999999999998,207.79999999999998
5,18193,1,201106,6,16.0,124.0,243.76000000000005,243.76000000000005
3,18202,3,201105,7,22.666666666666668,193.66666666666666,465.66333333333324,1396.9899999999998
5,18203,1,201107,5,19.0,43.0,160.42000000000002,160.42000000000002
1,18212,1,201101,11,43.0,101.0,248.41999999999993,248.41999999999993
5,18213,1,201104,8,15.0,232.0,232.48000000000002,232.48000000000002
5,18218,2,201105,7,9.5,274.0,318.14,636.28
5,18220,1,201104,8,2.0,288.0,305.28000000000003,305.28000000000003
0,18224,1,201103,9,10.0,69.0,158.95000000000002,158.95000000000002
5,18227,1,201105,7,5.0,21.0,93.75,93.75
1,18231,5,201105,7,24.8,164.2,416.654,2083.27
0,18233,1,201101,11,1.0,4.0,440.0,440.0
1,18239,5,201105,7,17.6,159.0,312.322,1561.6100000000001
0,18250,1,201102,10,21.0,199.0,349.27000000000004,349.27000000000004
1,18260,6,201106,6,22.166666666666668,246.16666666666666,438.45,2630.7
5,18262,1,201107,5,13.0,182.0,149.48,149.48
0,18269,1,201100,12,6.0,70.0,138.89999999999998,138.89999999999998
0,18280,1,201103,9,10.0,45.0,180.6,180.6
5,18281,1,201106,6,7.0,54.0,80.82,80.82
